tweet_id,timestamp,rating_numerator,dog_name,jpg_url,p1_breed,p1_confidence,p1_is_dog,p2_breed,p2_confidence,p2_is_dog,p3_breed,p3_confidence,p3_dog,tweet_url,tweet_text,tweet_retweet_count,tweet_favorite_count,tweet_source,language
673359818736984064,2015-12-06 04:34:25+00:00,8,Steve,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True,https://t.co/EPq0MRAraJ,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,622,1356,Twitter for iPhone,en
673355879178194945,2015-12-06 04:18:46+00:00,11,Koda,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,https://t.co/0zUxlrhZrQ,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,532,1414,Twitter for iPhone,en
673350198937153538,2015-12-06 03:56:12+00:00,9,Bella,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,https://t.co/RMv9EAv57u,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,195,715,Twitter for iPhone,en
673345638550134785,2015-12-06 03:38:05+00:00,7,Gerald,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,https://t.co/GpSkpN8kXS,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,1170,2343,Twitter for iPhone,en
673342308415348736,2015-12-06 03:24:51+00:00,10,Django,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,https://t.co/w0YTuiRd1a,This is Django. He's a skilled assassin pupper. 10/10 ,530,1193,Twitter for iPhone,en
673320132811366400,2015-12-06 01:56:44+00:00,11,Frankie,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,https://t.co/iJABMhVidf,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,7266,12586,Twitter for iPhone,en
673295268553605120,2015-12-06 00:17:55+00:00,8,Eve,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,https://t.co/U36HYQIijg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,2929,7037,Twitter for iPhone,en
673270968295534593,2015-12-05 22:41:22+00:00,11,Mac,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,https://t.co/mjC0QpXGum,This is Mac. His dad's probably a lawyer. 11/10 ,335,1007,Twitter for iPhone,en
673213039743795200,2015-12-05 18:51:11+00:00,10,Dexter,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,https://t.co/CbvCUE6PFI,This is Dexter. He just got some big news. 10/10 ,776,2081,Twitter for iPhone,en
672997845381865473,2015-12-05 04:36:04+00:00,12,Kenzie,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,https://t.co/dph1UHNJrg,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,663,1851,Twitter for iPhone,en
672995267319328768,2015-12-05 04:25:50+00:00,8,Pumpkin,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,https://t.co/odpuqtz2Fq,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,269,885,Twitter for iPhone,en
672988786805112832,2015-12-05 04:00:04+00:00,10,Schnozz,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,https://t.co/a3zYMcvbXG,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,267,916,Twitter for iPhone,en
672975131468300288,2015-12-05 03:05:49+00:00,10,Chuckles,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,https://t.co/ZlcF0TIRW1,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,833,1567,Twitter for iPhone,en
672968025906282496,2015-12-05 02:37:35+00:00,11,Gustaf,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True,https://t.co/7CbO2eMAgJ,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,498,1244,Twitter for iPhone,en
672964561327235073,2015-12-05 02:23:49+00:00,10,Terry,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True,https://t.co/1ui7a1ZLTT,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,595,1329,Twitter for iPhone,en
672877615439593473,2015-12-04 20:38:19+00:00,8,Oscar,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,https://t.co/dJHI7uC2y3,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,327,964,Twitter for iPhone,en
672834301050937345,2015-12-04 17:46:12+00:00,10,Ed,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,https://t.co/BIljU0zhLN,"This is Ed. He's not mad, just disappointed. 10/10 ",529,1226,Twitter for iPhone,en
672640509974827008,2015-12-04 04:56:09+00:00,9,Leonidas,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True,https://t.co/uNrmYDUa9M,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,292,920,Twitter for iPhone,en
672594978741354496,2015-12-04 01:55:13+00:00,9,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,https://t.co/jyXbZ35MYz,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,570,1244,Twitter for iPhone,en
672591762242805761,2015-12-04 01:42:26+00:00,10,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,https://t.co/bWQ0iIcP0w,This is Taz. He boxes leaves. 10/10 ,308,894,Twitter for iPhone,en
672538107540070400,2015-12-03 22:09:14+00:00,7,Darby,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False,https://t.co/rSndxTL0Ap,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,337,953,Twitter for iPhone,en
672488522314567680,2015-12-03 18:52:12+00:00,10,Jackie,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,https://t.co/rVfi6CCidK,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",400,1041,Twitter for iPhone,en
672481316919734272,2015-12-03 18:23:34+00:00,12,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,https://t.co/mVCMemhXAP,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,120,673,Twitter for iPhone,en
672466075045466113,2015-12-03 17:23:00+00:00,12,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,https://t.co/8lKFBOQ2J5,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,488,1266,Twitter for iPhone,en
672272411274932228,2015-12-03 04:33:27+00:00,11,Pippin,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,https://t.co/ZICNl6tIr5,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,3105,6014,Twitter for iPhone,en
672264251789176834,2015-12-03 04:01:02+00:00,10,Kreg,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,https://t.co/TUeuaOmunV,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,309,1057,Twitter for iPhone,en
672254177670729728,2015-12-03 03:21:00+00:00,11,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,https://t.co/OO6MqEbqG3,This is Rolf. He's having the time of his life. 11/10 good pupper ,688,1340,Twitter for iPhone,en
672245253877968896,2015-12-03 02:45:32+00:00,12,Snickers,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,https://t.co/aCRKDaFmVr,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,143,637,Twitter for iPhone,en
672239279297454080,2015-12-03 02:21:48+00:00,7,Ridley,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True,https://t.co/UHJE0UgMf7,This is Ridley. He doesn't know how to couch. 7/10 ,300,841,Twitter for iPhone,en
672222792075620352,2015-12-03 01:16:17+00:00,9,Cal,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,https://t.co/EW4MsOrF5O,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,193,737,Twitter for iPhone,en
672205392827572224,2015-12-03 00:07:09+00:00,9,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,https://t.co/yRBQF9OS7D,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,1059,2101,Twitter for iPhone,en
672169685991993344,2015-12-02 21:45:16+00:00,10,Bradley,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,https://t.co/AjBkGTyCeO,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,340,959,Twitter for iPhone,en
672160042234327040,2015-12-02 21:06:56+00:00,8,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,https://t.co/aNkkl5nH3W,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,331,823,Twitter for iPhone,en
672095186491711488,2015-12-02 16:49:14+00:00,9,Tuco,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True,https://t.co/ujnWy26RMe,This is Tuco. That's the toast that killed his father. 9/10 ,339,928,Twitter for iPhone,en
672082170312290304,2015-12-02 15:57:30+00:00,11,Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False,https://t.co/WTJtf9O8Jg,This is Patch. He wants to be a Christmas tree. 11/10 ,339,883,Twitter for iPhone,en
672068090318987265,2015-12-02 15:01:33+00:00,7,Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,https://t.co/XkMtCGhr4a,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,471,1205,Twitter for iPhone,en
671896809300709376,2015-12-02 03:40:57+00:00,10,Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,https://t.co/eqmkr2gmPH,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,3872,7950,Twitter for iPhone,en
671891728106971137,2015-12-02 03:20:45+00:00,11,Mojo,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,https://t.co/dzZYx2NByW,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,521,1228,Twitter for iPhone,en
671866342182637568,2015-12-02 01:39:53+00:00,10,Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,https://t.co/FWJQ1zQLiI,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,452,1056,Twitter for iPhone,en
671735591348891648,2015-12-01 17:00:19+00:00,11,Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False,https://t.co/TON0Irzgwr,This is Oscar. He's ready for Christmas. 11/10 ,697,1351,Twitter for iPhone,en
671536543010570240,2015-12-01 03:49:23+00:00,9,Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,https://t.co/1U5Ro5FA4c,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,372,1101,Twitter for iPhone,en
671528761649688577,2015-12-01 03:18:27+00:00,10,Jax,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,https://t.co/HwiLcDPaCi,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,237,784,Twitter for iPhone,en
671520732782923777,2015-12-01 02:46:33+00:00,10,Alejandro,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False,https://t.co/C7dPcCUNpF,Meet Alejandro. He's an extremely seductive pup. 10/10 ,490,1304,Twitter for iPhone,en
671518598289059840,2015-12-01 02:38:04+00:00,9,Scruffers,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,https://t.co/nLQoltwEZ7,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,272,885,Twitter for iPhone,en
671504605491109889,2015-12-01 01:42:28+00:00,11,Charlie,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,https://t.co/mGW5c50mPA,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,3301,6516,Twitter for iPhone,en
671486386088865792,2015-12-01 00:30:04+00:00,10,Malcolm,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,https://t.co/ympkwF65Dx,This is Malcolm. He just saw a spider. 10/10 ,181,541,Twitter for iPhone,en
671355857343524864,2015-11-30 15:51:24+00:00,10,Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,https://t.co/FoCULrC3rD,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,112,453,Twitter for iPhone,en
671186162933985280,2015-11-30 04:37:05+00:00,10,Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,https://t.co/96tMaWyoWt,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,191,680,Twitter for iPhone,en
671154572044468225,2015-11-30 02:31:34+00:00,11,Holly,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,https://t.co/RcksaUrGNu,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,205,663,Twitter for iPhone,en
671134062904504320,2015-11-30 01:10:04+00:00,8,Clarence,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,https://t.co/BHxr9O7wJY,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,175,692,Twitter for iPhone,en
671115716440031232,2015-11-29 23:57:10+00:00,6,Phred,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,https://t.co/mZD7Bo7HfV,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",719,1273,Twitter for iPhone,en
671109016219725825,2015-11-29 23:30:32+00:00,8,Toby,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,https://t.co/sYi2G0he4H,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,402,1068,Twitter for iPhone,en
670840546554966016,2015-11-29 05:43:44+00:00,10,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,https://t.co/jBnz3MjTzX,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,179,545,Twitter for iPhone,en
670833812859932673,2015-11-29 05:16:59+00:00,7,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True,https://t.co/459qWNnV3F,This is Jett. He is unimpressed by flower. 7/10 ,113,407,Twitter for iPhone,en
670832455012716544,2015-11-29 05:11:35+00:00,10,Amy,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,https://t.co/Hj2HtxpcSx,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,199,678,Twitter for iPhone,en
670823764196741120,2015-11-29 04:37:03+00:00,12,Remington,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,https://t.co/m3ufSDwHHJ,This is Remington. He's a man dime. 12/10 ,171,724,Twitter for iPhone,en
670815497391357952,2015-11-29 04:04:12+00:00,10,Sage,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,https://t.co/nLYruSMRe6,This is Sage. He likes to burn shit. 10/10 ,1412,2949,Twitter for iPhone,en
670811965569282048,2015-11-29 03:50:10+00:00,10,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,https://t.co/eYP9i9gfYn,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,247,1053,Twitter for iPhone,en
670807719151067136,2015-11-29 03:33:17+00:00,11,Andy,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,https://t.co/idzH8JH06g,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",452,1083,Twitter for iPhone,en
670804601705242624,2015-11-29 03:20:54+00:00,10,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,https://t.co/DM3ZP3AA7b,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,881,1833,Twitter for iPhone,en
670797304698376195,2015-11-29 02:51:54+00:00,11,Trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True,https://t.co/yqohZK4CL0,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,214,690,Twitter for iPhone,en
670792680469889025,2015-11-29 02:33:32+00:00,7,Antony,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,https://t.co/gTy4WMXu8l,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,253,775,Twitter for iPhone,en
670786190031921152,2015-11-29 02:07:44+00:00,8,Creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,https://t.co/3r7wznfuoa,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,183,556,Twitter for iPhone,en
670780561024270336,2015-11-29 01:45:22+00:00,7,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,https://t.co/Viu56hVhhP,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,266,742,Twitter for iPhone,en
670764103623966721,2015-11-29 00:39:59+00:00,10,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,https://t.co/ZfS7chSsi7,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,388,1013,Twitter for iPhone,en
670755717859713024,2015-11-29 00:06:39+00:00,9,Gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,https://t.co/F6bI9dF16E,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,97,408,Twitter for iPhone,en
670704688707301377,2015-11-28 20:43:53+00:00,6,Danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,https://t.co/I1lMUy1FqH,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,344,727,Twitter for iPhone,en
670691627984359425,2015-11-28 19:51:59+00:00,8,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True,https://t.co/eCVj2xT59V,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,222,551,Twitter for iPhone,en
670679630144274432,2015-11-28 19:04:19+00:00,8,Pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,https://t.co/HMcD9SLOAN,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,257,705,Twitter for iPhone,en
670676092097810432,2015-11-28 18:50:15+00:00,8,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,https://t.co/IAc1QCczMc,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,37,229,Twitter for iPhone,en
670444955656130560,2015-11-28 03:31:48+00:00,10,Paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,https://t.co/J5Mqn8VeYq,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,1833,6303,Twitter for iPhone,en
670442337873600512,2015-11-28 03:21:24+00:00,11,Koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,https://t.co/mzPoS9wCqp,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,186,604,Twitter for iPhone,en
670434127938719744,2015-11-28 02:48:46+00:00,11,Hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,https://t.co/cwoP1ftbrj,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,597,1323,Twitter for iPhone,en
670433248821026816,2015-11-28 02:45:17+00:00,10,Sam,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,https://t.co/PXnCdz8qzK,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,103,310,Twitter for iPhone,en
670428280563085312,2015-11-28 02:25:32+00:00,11,Willy,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,https://t.co/Fm1SvVLsad,This is Willy. He's millennial af. 11/10 ,569,1296,Twitter for iPhone,en
