tweet_id,tweet_url,full_text,tweet_retweet_count,tweet_favorite_count,tweet_source,retweeted_status,language,reply_status,truncated
673688752737402881,https://t.co/jMki5GOV3y,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,459,1183,Twitter for iPhone,False,en,False,False
673686845050527744,https://t.co/wImU0jdx3E,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,402,1348,Twitter for iPhone,False,en,False,False
673680198160809984,https://t.co/GwvpQiQ7oQ,This is Shnuggles. I would kill for Shnuggles. 13/10 ,434,1281,Twitter for iPhone,False,en,False,False
673662677122719744,https://t.co/fJulMurnfj,This is Kendall. 12/10 would cuddle the hell out of ,344,1179,Twitter for iPhone,False,en,False,False
673656262056419329,https://t.co/PN8hxgZ9We,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,219,680,Twitter for iPhone,False,en,False,False
673636718965334016,https://t.co/gKlLpNzIl3,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,336,1031,Twitter for iPhone,False,en,False,False
673612854080196609,https://t.co/0iyItbtkr8,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,670,1500,Twitter for iPhone,False,en,False,False
673583129559498752,https://t.co/JpoEvgbDug,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,333,1118,Twitter for iPhone,False,en,False,False
673580926094458881,https://t.co/H6rqZyE4NP,When you ask your professor about extra credit on the last day of class. 8/10 ,254,779,Twitter for iPhone,False,en,False,False
673576835670777856,https://t.co/WlKiN3ll0w,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely ,521,1293,Twitter for iPhone,False,en,False,False
673363615379013632,https://t.co/m8r9rbcgX4,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 ,283,968,Twitter for iPhone,False,en,False,False
673359818736984064,https://t.co/EPq0MRAraJ,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,622,1356,Twitter for iPhone,False,en,False,False
673355879178194945,https://t.co/0zUxlrhZrQ,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,532,1414,Twitter for iPhone,False,en,False,False
673352124999274496,https://t.co/az5PLGzVNJ,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,503,1569,Twitter for iPhone,False,en,False,False
673350198937153538,https://t.co/RMv9EAv57u,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,195,715,Twitter for iPhone,False,en,False,False
673345638550134785,https://t.co/GpSkpN8kXS,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,1170,2343,Twitter for iPhone,False,en,False,False
673343217010679808,https://t.co/dNUbKOSiWW,IT'S SO SMALL ERMERGERF 11/10 ,250,909,Twitter for iPhone,False,en,False,False
673342308415348736,https://t.co/w0YTuiRd1a,This is Django. He's a skilled assassin pupper. 10/10 ,530,1193,Twitter for iPhone,False,en,False,False
673320132811366400,https://t.co/iJABMhVidf,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,7266,12586,Twitter for iPhone,False,en,False,False
673317986296586240,https://t.co/juX48bWpng,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,232,828,Twitter for iPhone,False,en,False,False
673295268553605120,https://t.co/U36HYQIijg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,2929,7037,Twitter for iPhone,False,en,False,False
673270968295534593,https://t.co/mjC0QpXGum,This is Mac. His dad's probably a lawyer. 11/10 ,335,1007,Twitter for iPhone,False,en,False,False
673240798075449344,https://t.co/1euKoOvy49,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,660,1335,Twitter for iPhone,False,en,False,False
673213039743795200,https://t.co/CbvCUE6PFI,This is Dexter. He just got some big news. 10/10 ,776,2081,Twitter for iPhone,False,en,False,False
673148804208660480,https://t.co/tA4WpkI2cw,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,581,1590,Twitter for iPhone,False,en,False,False
672997845381865473,https://t.co/dph1UHNJrg,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,663,1851,Twitter for iPhone,False,en,False,False
672995267319328768,https://t.co/odpuqtz2Fq,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,269,885,Twitter for iPhone,False,en,False,False
672988786805112832,https://t.co/a3zYMcvbXG,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,267,916,Twitter for iPhone,False,en,False,False
672984142909456390,https://t.co/81BCQAyvcs,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,507,1182,Twitter for iPhone,False,en,False,False
672980819271634944,https://t.co/ufHWUFA9Pu,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,938,1705,Twitter for iPhone,False,en,False,False
672975131468300288,https://t.co/ZlcF0TIRW1,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,833,1567,Twitter for iPhone,False,en,False,False
672970152493887488,https://t.co/eb4ta0xtnd,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,329,882,Twitter for iPhone,False,en,False,False
672968025906282496,https://t.co/7CbO2eMAgJ,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,498,1244,Twitter for iPhone,False,en,False,False
672964561327235073,https://t.co/1ui7a1ZLTT,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,595,1329,Twitter for iPhone,False,en,False,False
672902681409806336,https://t.co/KpLyca3o3E,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,460,1280,Twitter for iPhone,False,en,False,False
672898206762672129,https://t.co/i4XJEWwdsp,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,391,848,Twitter for iPhone,False,en,False,False
672884426393653248,https://t.co/g5YkRqP0dg,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,782,1440,Twitter for iPhone,False,en,False,False
672877615439593473,https://t.co/dJHI7uC2y3,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,327,964,Twitter for iPhone,False,en,False,False
672834301050937345,https://t.co/BIljU0zhLN,"This is Ed. He's not mad, just disappointed. 10/10 ",529,1226,Twitter for iPhone,False,en,False,False
672828477930868736,https://t.co/fvxHL6cRRs,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,454,1167,Twitter for iPhone,False,en,False,False
672640509974827008,https://t.co/uNrmYDUa9M,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,292,920,Twitter for iPhone,False,en,False,False
672622327801233409,https://t.co/Cv7dRdcMvQ,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,448,1206,Twitter for iPhone,False,en,False,False
672614745925664768,https://t.co/ntxsR98f3U,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,540,1143,Twitter for iPhone,False,en,False,False
672609152938721280,https://t.co/YAVwvNaois,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,360,1034,Twitter for iPhone,False,en,False,False
672604026190569472,https://t.co/xHXNaPAYRe,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,366,1031,Twitter for iPhone,False,en,False,False
672594978741354496,https://t.co/jyXbZ35MYz,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,570,1244,Twitter for iPhone,False,en,False,False
672591762242805761,https://t.co/bWQ0iIcP0w,This is Taz. He boxes leaves. 10/10 ,308,894,Twitter for iPhone,False,en,False,False
672591271085670400,https://t.co/Pa8EmpDCuI,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,174,674,Twitter for iPhone,False,en,False,False
672538107540070400,https://t.co/rSndxTL0Ap,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,337,953,Twitter for iPhone,False,en,False,False
672523490734551040,https://t.co/EH0N3dFKUi,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,152,586,Twitter for iPhone,False,en,False,False
672488522314567680,https://t.co/rVfi6CCidK,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",400,1041,Twitter for iPhone,False,en,False,False
672482722825261057,https://t.co/LPPa3btIIt,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,550,1057,Twitter for iPhone,False,en,False,False
672481316919734272,https://t.co/mVCMemhXAP,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,120,673,Twitter for iPhone,False,en,False,False
672475084225949696,https://t.co/mYhQvAdV4f,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,649,1360,Twitter for iPhone,False,en,False,False
672466075045466113,https://t.co/8lKFBOQ2J5,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,488,1266,Twitter for iPhone,False,en,False,False
672272411274932228,https://t.co/ZICNl6tIr5,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,3105,6014,Twitter for iPhone,False,en,False,False
672267570918129665,https://t.co/jDXxZARQIZ,When you accidentally open up the front facing camera. 10/10 ,567,1384,Twitter for iPhone,False,en,False,False
672264251789176834,https://t.co/TUeuaOmunV,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,309,1057,Twitter for iPhone,False,en,False,False
672256522047614977,https://t.co/PoMKKnKpRd,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,1414,2636,Twitter for iPhone,False,en,False,False
672254177670729728,https://t.co/OO6MqEbqG3,This is Rolf. He's having the time of his life. 11/10 good pupper ,688,1340,Twitter for iPhone,False,en,False,False
672248013293752320,https://t.co/uhx5gfpx5k,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,556,1623,Twitter for iPhone,False,en,False,False
672245253877968896,https://t.co/aCRKDaFmVr,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,143,637,Twitter for iPhone,False,en,False,False
672239279297454080,https://t.co/UHJE0UgMf7,This is Ridley. He doesn't know how to couch. 7/10 ,300,841,Twitter for iPhone,False,en,False,False
672231046314901505,https://t.co/WH7Nzc5IBA,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,931,1702,Twitter for iPhone,False,en,False,False
672222792075620352,https://t.co/EW4MsOrF5O,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,193,737,Twitter for iPhone,False,en,False,False
672205392827572224,https://t.co/yRBQF9OS7D,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,1059,2101,Twitter for iPhone,False,en,False,False
672169685991993344,https://t.co/AjBkGTyCeO,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,340,959,Twitter for iPhone,False,en,False,False
672160042234327040,https://t.co/aNkkl5nH3W,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,331,823,Twitter for iPhone,False,en,False,False
672139350159835138,https://t.co/0OI927mmNJ,This pup has a heart on its ass and that is downright legendary. 12/10 ,644,1625,Twitter for iPhone,False,en,False,False
672125275208069120,https://t.co/LquQZiZjJP,This is just impressive I have nothing else to say. 11/10 ,1058,2234,Twitter for iPhone,False,en,False,False
672095186491711488,https://t.co/ujnWy26RMe,This is Tuco. That's the toast that killed his father. 9/10 ,339,928,Twitter for iPhone,False,en,False,False
672082170312290304,https://t.co/WTJtf9O8Jg,This is Patch. He wants to be a Christmas tree. 11/10 ,339,883,Twitter for iPhone,False,en,False,False
672068090318987265,https://t.co/XkMtCGhr4a,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,471,1205,Twitter for iPhone,False,en,False,False
671896809300709376,https://t.co/eqmkr2gmPH,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,3872,7950,Twitter for iPhone,False,en,False,False
671891728106971137,https://t.co/dzZYx2NByW,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,521,1228,Twitter for iPhone,False,en,False,False
671882082306625538,https://t.co/Clg16EVy9O,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,1283,3258,Twitter for iPhone,False,en,False,False
671879137494245376,https://t.co/vPXKSaNsbE,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,612,1317,Twitter for iPhone,False,en,False,False
671874878652489728,https://t.co/3J7wkwW4FG,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,512,1179,Twitter for iPhone,False,en,False,False
671866342182637568,https://t.co/FWJQ1zQLiI,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,452,1056,Twitter for iPhone,False,en,False,False
671855973984772097,https://t.co/gpWLdbposg,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,400,841,Twitter for iPhone,False,en,False,False
671789708968640512,https://t.co/SfPQ2KeLdq,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,3202,6611,Twitter for iPhone,False,en,False,False
671768281401958400,https://t.co/TASnD8Q08S,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,458,1120,Twitter for iPhone,False,en,False,False
671763349865160704,https://t.co/m9NleZ1i80,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,834,1560,Twitter for iPhone,False,en,False,False
671744970634719232,https://t.co/wwwYO9C9kl,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,710,1267,Twitter for iPhone,False,en,False,False
671743150407421952,https://t.co/2IslQ8ZSc7,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,219,703,Twitter for iPhone,False,en,False,False
671735591348891648,https://t.co/TON0Irzgwr,This is Oscar. He's ready for Christmas. 11/10 ,697,1351,Twitter for iPhone,False,en,False,False
671561002136281088,https://t.co/q6RsuOVYwU,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,6689,11951,Twitter for iPhone,False,en,False,False
671547767500775424,https://t.co/f99MV0htAV,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,544,1260,Twitter for iPhone,False,en,False,False
671544874165002241,https://t.co/QVaEMsB9tS,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 ,960,1828,Twitter for iPhone,False,en,False,False
671542985629241344,https://t.co/zzueJV9jCF,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",521,1020,Twitter for iPhone,False,en,False,False
671538301157904385,https://t.co/fUuiyu2QTD,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet ,354,871,Twitter for iPhone,False,en,False,False
671536543010570240,https://t.co/1U5Ro5FA4c,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,372,1101,Twitter for iPhone,False,en,False,False
671533943490011136,https://t.co/pcx8jm1J1K,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,534,951,Twitter for iPhone,False,en,False,False
671528761649688577,https://t.co/HwiLcDPaCi,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,237,784,Twitter for iPhone,False,en,False,False
671520732782923777,https://t.co/C7dPcCUNpF,Meet Alejandro. He's an extremely seductive pup. 10/10 ,490,1304,Twitter for iPhone,False,en,False,False
671518598289059840,https://t.co/nLQoltwEZ7,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,272,885,Twitter for iPhone,False,en,False,False
671511350426865664,https://t.co/OgDF2ES3Q9,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,648,1487,Twitter for iPhone,False,en,False,False
671504605491109889,https://t.co/mGW5c50mPA,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,3301,6516,Twitter for iPhone,False,en,False,False
671497587707535361,https://t.co/EY1uZJUGYJ,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,417,863,Twitter for iPhone,False,en,False,False
671488513339211776,https://t.co/CwUK5AIgeD,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,441,938,Twitter for iPhone,False,en,False,False
671486386088865792,https://t.co/ympkwF65Dx,This is Malcolm. He just saw a spider. 10/10 ,181,541,Twitter for iPhone,False,en,False,False
671390180817915904,https://t.co/U1mSS3Ykez,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,689,1342,Twitter for iPhone,False,en,False,False
671362598324076544,https://t.co/onC3uMpFF2,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,273,1038,Twitter for iPhone,False,en,False,False
671357843010908160,https://t.co/lS1TIDagIb,Tfw she says hello from the other side. 9/10 ,144,373,Twitter for iPhone,False,en,False,False
671355857343524864,https://t.co/FoCULrC3rD,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,112,453,Twitter for iPhone,False,en,False,False
671347597085433856,https://t.co/svlkUlg3NH,This is Lola. She was not fully prepared for the water slide. 9/10 ,392,883,Twitter for iPhone,False,en,False,False
671186162933985280,https://t.co/96tMaWyoWt,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,191,680,Twitter for iPhone,False,en,False,False
671182547775299584,https://t.co/F7xwE0wmnu,This pup holds the secrets of the universe in his left eye. 12/10 ,310,1041,Twitter for iPhone,False,en,False,False
671166507850801152,https://t.co/gFl60yFJ0w,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,314,815,Twitter for iPhone,False,en,False,False
671163268581498880,https://t.co/U7DQQdZ0mX,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,1018,1532,Twitter for iPhone,False,en,False,False
671159727754231808,https://t.co/iHLo9rGay1,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,74,336,Twitter for iPhone,False,en,False,False
671154572044468225,https://t.co/RcksaUrGNu,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,205,663,Twitter for iPhone,False,en,False,False
671151324042559489,https://t.co/NKHx0pcOii,*struggling to breathe properly* 12/10 ,138,620,Twitter for iPhone,False,en,False,False
671147085991960577,https://t.co/34OhVhMkVr,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,201,620,Twitter for iPhone,False,en,False,False
671141549288370177,https://t.co/HYR611wiA4,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,604,1080,Twitter for iPhone,False,en,False,False
671138694582165504,https://t.co/ycVJyFFkES,Me running from commitment. 10/10 ,370,860,Twitter for iPhone,False,en,False,False
671134062904504320,https://t.co/BHxr9O7wJY,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,175,692,Twitter for iPhone,False,en,False,False
671122204919246848,https://t.co/WzVLdSHJU7,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,2317,3239,Twitter for iPhone,False,en,False,False
671115716440031232,https://t.co/mZD7Bo7HfV,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",719,1273,Twitter for iPhone,False,en,False,False
671109016219725825,https://t.co/sYi2G0he4H,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,402,1068,Twitter for iPhone,False,en,False,False
670995969505435648,https://t.co/N9W5L7BLTm,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,265,1032,Twitter for iPhone,False,en,False,False
670842764863651840,https://t.co/yfAAo1gdeY,"After so many requests... here you go.

Good dogg. 420/10 ",8015,23059,Twitter for iPhone,False,en,False,False
670840546554966016,https://t.co/jBnz3MjTzX,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,179,545,Twitter for iPhone,False,en,False,False
670838202509447168,https://t.co/QY5uvMmmQk,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,639,1036,Twitter for iPhone,False,en,False,False
670833812859932673,https://t.co/459qWNnV3F,This is Jett. He is unimpressed by flower. 7/10 ,113,407,Twitter for iPhone,False,en,False,False
670832455012716544,https://t.co/Hj2HtxpcSx,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,199,678,Twitter for iPhone,False,en,False,False
670826280409919488,https://t.co/XOPXCSXiUT,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",3743,5137,Twitter for iPhone,False,en,False,False
670823764196741120,https://t.co/m3ufSDwHHJ,This is Remington. He's a man dime. 12/10 ,171,724,Twitter for iPhone,False,en,False,False
670822709593571328,https://t.co/yrqGyMZhW6,Can't do better than this lol. 10/10 for the owner ,89,563,Twitter for iPhone,False,en,False,False
670815497391357952,https://t.co/nLYruSMRe6,This is Sage. He likes to burn shit. 10/10 ,1412,2949,Twitter for iPhone,False,en,False,False
670811965569282048,https://t.co/eYP9i9gfYn,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,247,1053,Twitter for iPhone,False,en,False,False
670807719151067136,https://t.co/idzH8JH06g,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",452,1083,Twitter for iPhone,False,en,False,False
670804601705242624,https://t.co/DM3ZP3AA7b,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,881,1833,Twitter for iPhone,False,en,False,False
670803562457407488,https://t.co/9ZuGAmLZDR,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,83,320,Twitter for iPhone,False,en,False,False
670797304698376195,https://t.co/yqohZK4CL0,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,214,690,Twitter for iPhone,False,en,False,False
670792680469889025,https://t.co/gTy4WMXu8l,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,253,775,Twitter for iPhone,False,en,False,False
670789397210615808,https://t.co/RGcNPsmAfY,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,221,614,Twitter for iPhone,False,en,False,False
670786190031921152,https://t.co/3r7wznfuoa,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,183,556,Twitter for iPhone,False,en,False,False
670783437142401025,https://t.co/jxukeh2BeO,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,352,777,Twitter for iPhone,False,en,False,False
670782429121134593,https://t.co/6dioUL6gcP,"This dude slaps your girl's ass what do you do?
5/10 ",708,1431,Twitter for iPhone,False,en,False,False
670780561024270336,https://t.co/Viu56hVhhP,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,266,742,Twitter for iPhone,False,en,False,False
670778058496974848,https://t.co/4g5kFdxp6g,"""To bone or not to bone?""
10/10 ",68,311,Twitter for iPhone,False,en,False,False
670764103623966721,https://t.co/ZfS7chSsi7,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,388,1013,Twitter for iPhone,False,en,False,False
670755717859713024,https://t.co/F6bI9dF16E,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,97,408,Twitter for iPhone,False,en,False,False
670733412878163972,https://t.co/NsDIt8Z80Z,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,471,898,Twitter for iPhone,False,en,False,False
670727704916926465,https://t.co/SWnrQAFOtt,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,329,779,Twitter for iPhone,False,en,False,False
670717338665226240,https://t.co/W2MCt9pTed,*screams for a little bit and then crumples to the floor shaking* 12/10 ,444,1113,Twitter for iPhone,False,en,False,False
670704688707301377,https://t.co/I1lMUy1FqH,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,344,727,Twitter for iPhone,False,en,False,False
670691627984359425,https://t.co/eCVj2xT59V,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,222,551,Twitter for iPhone,False,en,False,False
670679630144274432,https://t.co/HMcD9SLOAN,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,257,705,Twitter for iPhone,False,en,False,False
670676092097810432,https://t.co/IAc1QCczMc,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,37,229,Twitter for iPhone,False,en,False,False
670668383499735048,https://t.co/NECxEHN5YU,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,4596,9960,Twitter for iPhone,False,en,False,False
670474236058800128,https://t.co/7JMAHdJ6A4,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,684,1412,Twitter for iPhone,False,en,False,False
670468609693655041,https://t.co/dupWSIpSrG,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,82,336,Twitter for iPhone,False,en,False,False
670465786746662913,https://t.co/2BnCLtJMxD,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,504,907,Twitter for iPhone,False,en,False,False
670452855871037440,https://t.co/35BcGFdEAK,This dog can't see its haters. 11/10 ,189,512,Twitter for iPhone,False,en,False,False
670449342516494336,https://t.co/cixC0M3P1e,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,598,1126,Twitter for iPhone,False,en,False,False
670444955656130560,https://t.co/J5Mqn8VeYq,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,1833,6303,Twitter for iPhone,False,en,False,False
670442337873600512,https://t.co/mzPoS9wCqp,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,186,604,Twitter for iPhone,False,en,False,False
670435821946826752,https://t.co/sQuKwSKtDE,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,475,990,Twitter for iPhone,False,en,False,False
